timestamp,cam_id,class,conf,x1,y1,x2,y2,image_path
20251012_212804,0,person,0.8,316,162,1084,720,logs/images/cam0_20251012_212804_person.jpg
20251012_212804,0,person,0.78,268,107,1112,720,logs/images/cam0_20251012_212804_person.jpg
20251012_212804,0,person,0.82,302,149,1083,720,logs/images/cam0_20251012_212804_person.jpg
20251012_212804,0,person,0.81,289,156,1080,720,logs/images/cam0_20251012_212804_person.jpg
20251012_212805,0,person,0.82,278,150,1086,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.82,290,153,1083,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.82,300,152,1082,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.82,305,152,1076,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.81,285,153,1078,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.81,285,155,1079,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.79,284,156,1078,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.76,295,152,1083,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.81,292,158,1082,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.8,305,150,1078,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.8,310,149,1074,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.78,313,152,1079,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.78,323,163,1084,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.8,245,136,1083,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212805,0,person,0.82,285,150,1081,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212806,0,person,0.78,342,139,1080,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.38,243,10,1109,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.79,330,44,1072,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.79,291,132,1076,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.79,292,138,1080,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.82,282,140,1085,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.79,333,138,1081,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.77,293,152,1089,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.77,278,161,1084,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.8,275,150,1075,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.81,273,168,1077,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.8,268,169,1070,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.81,266,158,1072,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.79,306,151,1077,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.8,260,155,1074,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.8,284,152,1085,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212807,0,person,0.83,273,164,1078,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.82,283,159,1079,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.84,291,160,1077,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.84,287,150,1072,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.83,280,166,1071,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.83,269,155,1074,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.85,270,148,1074,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.84,277,157,1072,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.84,281,145,1072,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.83,281,143,1073,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.86,273,146,1072,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.86,274,149,1073,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.85,268,143,1074,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.84,288,152,1074,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212807,0,person,0.84,274,151,1076,720,logs/images/cam0_20251012_212807_person.jpg
20251012_212808,0,person,0.84,282,174,1081,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.82,254,157,1075,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.84,254,141,1073,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.85,255,154,1071,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.85,267,144,1078,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.84,278,86,1082,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.85,258,143,1074,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.82,272,155,1081,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.84,246,163,1074,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.8,277,161,1074,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.76,293,165,1080,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.78,263,169,1072,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.8,241,137,1073,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.79,241,169,1069,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.82,266,177,1066,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212809,0,person,0.85,270,166,1069,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.86,257,154,1073,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.86,248,158,1071,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.85,249,156,1072,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.82,245,153,1068,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.84,241,163,1077,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.83,256,160,1072,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.75,256,142,1099,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.78,265,58,1169,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.76,271,37,1154,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.74,255,7,1170,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.76,181,0,1191,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.78,166,0,1176,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.78,271,0,1154,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.78,270,40,1132,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212810,0,person,0.73,236,11,1080,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.76,325,152,1143,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.81,310,171,1137,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.77,285,157,1134,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.79,361,181,1132,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.78,276,159,1130,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.73,261,151,1085,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.77,287,170,1084,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.81,269,214,1077,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.84,258,193,1076,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.83,272,183,1078,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.82,253,151,1079,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.83,245,156,1076,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.85,235,138,1072,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.87,252,65,1075,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212811,0,person,0.87,258,167,1078,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.86,237,132,1073,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.86,238,144,1070,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.86,254,170,1074,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.85,247,161,1073,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.83,237,159,1070,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.87,240,155,1071,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.86,239,162,1073,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.87,243,150,1071,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.86,241,169,1069,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.85,238,176,1060,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.85,245,174,1063,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.86,237,158,1061,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.87,249,174,1068,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.86,250,169,1071,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212812,0,person,0.86,242,154,1072,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.86,249,188,1072,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.85,244,191,1071,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.85,251,198,1068,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.85,256,186,1074,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.86,240,174,1072,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.86,240,177,1072,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.85,240,153,1066,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.86,242,162,1067,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.87,249,147,1065,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.88,243,113,1066,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.88,245,112,1067,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.88,244,130,1066,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.88,244,134,1066,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212812,0,person,0.88,248,149,1070,720,logs/images/cam0_20251012_212812_person.jpg
20251012_212813,0,person,0.88,253,159,1073,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.88,250,160,1073,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.88,252,142,1068,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.88,265,176,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.88,259,178,1065,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.88,246,146,1067,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,239,151,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,240,157,1069,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,249,165,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,267,177,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,304,207,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,274,210,1072,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.88,263,200,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,272,163,1071,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.87,291,207,1072,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212814,0,person,0.88,277,203,1074,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.87,254,170,1079,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.84,263,200,1078,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.86,254,188,1083,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.86,255,159,1076,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.87,273,182,1078,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,259,181,1075,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,264,168,1081,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,259,181,1079,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,263,181,1077,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,272,187,1076,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.87,275,180,1085,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,261,182,1078,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,259,181,1078,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212814,0,person,0.88,263,184,1082,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212815,0,person,0.88,263,193,1079,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,274,191,1079,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,266,187,1079,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,265,178,1079,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.89,267,171,1076,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.89,252,171,1077,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,271,181,1077,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,258,173,1074,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,252,181,1072,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,248,172,1073,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,256,176,1072,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.87,255,178,1075,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,249,171,1075,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,252,172,1074,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212815,0,person,0.88,251,180,1074,720,logs/images/cam0_20251012_212815_person.jpg
20251012_212816,0,person,0.88,258,177,1077,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.88,263,185,1078,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.88,255,180,1075,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.89,255,177,1074,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.89,263,172,1076,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.89,245,119,1078,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.88,244,177,1073,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.87,242,132,1071,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.86,287,171,1073,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.87,247,152,1071,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.85,309,166,1077,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.84,241,161,1073,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.87,245,167,1072,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.88,244,133,1073,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.87,246,172,1072,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212817,0,person,0.87,245,167,1070,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.86,241,148,1073,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.85,262,168,1074,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.86,276,158,1073,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.86,292,159,1070,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.85,261,177,1075,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.86,258,172,1080,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.83,262,165,1083,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.87,264,170,1082,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.84,288,172,1095,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.87,274,175,1092,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.86,285,167,1080,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212817,0,person,0.87,274,163,1076,720,logs/images/cam0_20251012_212817_person.jpg
